row_index,selected_spot_index,cluster,x,y
623,623,4,25.0,35.0
624,624,7,16.0,54.0
625,625,8,44.0,50.0
626,626,9,59.0,11.0
627,627,8,27.0,45.0
628,628,1,25.0,65.0
629,629,6,15.0,105.0
630,630,5,43.0,91.0
631,631,9,31.0,75.0
632,632,5,19.0,83.0
633,633,3,13.0,109.0
634,634,1,35.0,71.0
635,635,0,53.0,7.0
636,636,6,36.0,66.0
637,637,5,19.0,79.0
638,638,6,27.0,61.0
639,639,8,64.0,18.0
640,640,8,9.0,93.0
641,641,4,4.0,88.0
642,642,10,61.0,31.0
643,643,1,45.0,91.0
644,644,10,64.0,24.0
645,645,10,69.0,13.0
646,646,0,45.0,85.0
647,647,4,32.0,112.0
648,648,0,46.0,22.0
649,649,8,23.0,57.0
650,650,5,47.0,71.0
651,651,9,65.0,47.0
652,652,8,43.0,59.0
653,653,8,22.0,66.0
654,654,11,23.0,79.0
655,655,11,14.0,66.0
656,656,10,11.0,87.0
657,657,2,40.0,30.0
658,658,1,68.0,4.0
659,659,6,22.0,100.0
660,660,10,25.0,105.0
661,661,9,19.0,49.0
662,662,0,37.0,71.0
663,663,5,18.0,78.0
664,664,4,33.0,115.0
665,665,8,66.0,12.0
666,666,10,21.0,53.0
667,667,5,59.0,37.0
668,668,0,56.0,68.0
669,669,10,20.0,98.0
670,670,0,46.0,60.0
671,671,2,60.0,0.0
672,672,6,15.0,107.0
673,673,9,23.0,39.0
674,674,1,36.0,26.0
675,675,4,42.0,110.0
676,676,2,6.0,86.0
677,677,10,9.0,87.0
678,678,5,31.0,49.0
679,679,11,76.0,124.0
680,680,4,20.0,114.0
681,681,3,8.0,72.0
682,682,2,52.0,8.0
683,683,0,33.0,99.0
684,684,5,67.0,25.0
685,685,9,35.0,43.0
686,686,4,8.0,114.0
687,687,8,35.0,103.0
688,688,0,15.0,85.0
689,689,4,11.0,109.0
690,690,1,30.0,38.0
691,691,3,31.0,111.0
692,692,5,14.0,78.0
693,693,10,55.0,35.0
694,694,0,53.0,31.0
695,695,8,58.0,0.0
696,696,1,40.0,84.0
697,697,10,19.0,71.0
698,698,5,47.0,47.0
699,699,2,30.0,40.0
700,700,8,12.0,84.0
701,701,9,11.0,75.0
702,702,8,56.0,30.0
703,703,11,44.0,24.0
704,704,0,45.0,53.0
705,705,4,22.0,116.0
706,706,4,13.0,67.0
707,707,11,20.0,50.0
708,708,10,76.0,10.0
709,709,5,15.0,79.0
710,710,4,4.0,86.0
711,711,1,59.0,55.0
712,712,6,46.0,74.0
713,713,0,45.0,89.0
714,714,3,32.0,38.0
715,715,10,18.0,66.0
716,716,2,54.0,72.0
717,717,0,40.0,68.0
718,718,3,34.0,110.0
719,719,10,40.0,94.0
720,720,8,26.0,74.0
721,721,11,40.0,10.0
722,722,4,5.0,105.0
723,723,7,54.0,40.0
724,724,5,12.0,88.0
725,725,4,29.0,119.0
726,726,1,54.0,82.0
727,727,10,9.0,91.0
728,728,5,28.0,86.0
729,729,4,37.0,115.0
730,730,1,29.0,65.0
731,731,4,56.0,4.0
732,732,8,37.0,63.0
733,733,3,14.0,112.0
734,734,8,67.0,15.0
735,735,0,42.0,50.0
736,736,9,33.0,89.0
737,737,4,5.0,89.0
738,738,4,10.0,116.0
739,739,6,64.0,20.0
