row_index,selected_spot_index,cluster,x,y
658,658,5,30.0,102.0
659,659,5,59.0,29.0
660,660,7,54.0,62.0
661,661,5,54.0,78.0
662,662,6,28.0,56.0
663,663,7,13.0,43.0
664,664,1,31.0,77.0
665,665,6,22.0,28.0
666,666,0,17.0,83.0
667,667,3,56.0,8.0
668,668,0,16.0,82.0
669,669,0,20.0,78.0
670,670,4,48.0,108.0
671,671,4,53.0,81.0
672,672,7,54.0,18.0
673,673,4,60.0,60.0
674,674,7,27.0,49.0
675,675,2,17.0,101.0
676,676,1,34.0,50.0
677,677,5,30.0,60.0
678,678,0,30.0,110.0
679,679,4,56.0,66.0
680,680,1,57.0,107.0
681,681,7,27.0,45.0
682,682,1,66.0,78.0
683,683,7,64.0,112.0
684,684,7,35.0,113.0
685,685,4,61.0,33.0
686,686,6,27.0,15.0
687,687,5,43.0,57.0
688,688,6,28.0,68.0
689,689,3,38.0,124.0
690,690,5,34.0,98.0
691,691,3,69.0,43.0
692,692,2,21.0,51.0
693,693,6,31.0,41.0
694,694,6,23.0,27.0
695,695,0,11.0,81.0
696,696,6,28.0,64.0
697,697,4,72.0,88.0
698,698,4,60.0,96.0
699,699,1,28.0,38.0
700,700,1,44.0,76.0
701,701,5,33.0,45.0
702,702,3,14.0,96.0
703,703,7,41.0,9.0
704,704,0,16.0,62.0
705,705,5,53.0,23.0
706,706,4,41.0,51.0
707,707,1,29.0,81.0
708,708,7,65.0,65.0
709,709,1,61.0,85.0
710,710,6,47.0,57.0
711,711,3,69.0,57.0
712,712,5,25.0,23.0
713,713,4,42.0,38.0
714,714,1,38.0,70.0
715,715,1,59.0,83.0
716,716,4,71.0,103.0
717,717,7,65.0,51.0
718,718,6,20.0,104.0
719,719,6,51.0,95.0
720,720,6,19.0,63.0
721,721,7,54.0,16.0
722,722,4,55.0,33.0
723,723,4,61.0,47.0
724,724,6,36.0,24.0
725,725,4,29.0,71.0
726,726,3,63.0,33.0
727,727,0,15.0,83.0
728,728,6,43.0,23.0
729,729,5,38.0,16.0
730,730,3,72.0,104.0
731,731,7,37.0,11.0
732,732,7,42.0,58.0
733,733,6,18.0,46.0
734,734,7,54.0,68.0
735,735,6,43.0,85.0
736,736,2,21.0,11.0
737,737,5,46.0,42.0
738,738,4,38.0,22.0
739,739,3,60.0,120.0
740,740,3,51.0,121.0
741,741,4,53.0,15.0
742,742,4,64.0,96.0
743,743,7,41.0,37.0
744,744,4,42.0,108.0
745,745,7,56.0,60.0
746,746,4,70.0,82.0
747,747,5,43.0,31.0
748,748,6,30.0,40.0
749,749,0,26.0,16.0
750,750,1,44.0,92.0
751,751,2,31.0,117.0
752,752,4,65.0,97.0
753,753,6,50.0,80.0
754,754,5,47.0,73.0
755,755,4,53.0,29.0
756,756,3,72.0,106.0
757,757,5,32.0,74.0
758,758,0,41.0,1.0
759,759,7,26.0,92.0
760,760,4,49.0,17.0
761,761,6,24.0,96.0
762,762,5,24.0,42.0
763,763,7,35.0,9.0
764,764,7,32.0,10.0
765,765,1,32.0,100.0
766,766,7,68.0,70.0
767,767,4,64.0,74.0
768,768,0,26.0,60.0
769,769,4,48.0,66.0
770,770,7,61.0,97.0
771,771,7,57.0,57.0
772,772,5,25.0,43.0
773,773,7,36.0,112.0
774,774,0,22.0,106.0
775,775,6,30.0,16.0
776,776,1,40.0,80.0
777,777,1,40.0,104.0
778,778,4,68.0,92.0
779,779,0,58.0,16.0
780,780,0,47.0,5.0
781,781,6,50.0,44.0
782,782,6,31.0,23.0
783,783,1,51.0,103.0
784,784,3,62.0,26.0
785,785,2,33.0,117.0
786,786,0,17.0,73.0
787,787,7,32.0,20.0
788,788,4,40.0,6.0
789,789,4,38.0,78.0
790,790,3,7.0,55.0
791,791,2,11.0,53.0
792,792,4,22.0,40.0
793,793,3,73.0,85.0
794,794,1,59.0,103.0
795,795,5,64.0,82.0
796,796,4,50.0,18.0
797,797,4,35.0,73.0
798,798,5,58.0,50.0
799,799,3,61.0,21.0
800,800,7,38.0,14.0
801,801,4,71.0,97.0
802,802,6,44.0,60.0
803,803,4,53.0,17.0
804,804,5,28.0,78.0
805,805,1,46.0,94.0
806,806,4,43.0,13.0
807,807,5,50.0,74.0
808,808,6,29.0,59.0
809,809,3,72.0,72.0
810,810,0,18.0,20.0
811,811,6,27.0,53.0
812,812,7,53.0,13.0
813,813,4,46.0,110.0
814,814,0,9.0,57.0
815,815,4,55.0,101.0
816,816,6,41.0,47.0
817,817,4,61.0,67.0
818,818,6,20.0,66.0
819,819,1,40.0,18.0
820,820,1,69.0,87.0
821,821,4,72.0,80.0
822,822,4,53.0,43.0
823,823,1,43.0,105.0
824,824,3,50.0,0.0
825,825,5,56.0,100.0
826,826,3,64.0,28.0
827,827,1,31.0,89.0
828,828,1,46.0,100.0
829,829,3,12.0,94.0
830,830,6,48.0,78.0
831,831,4,26.0,80.0
832,832,6,21.0,57.0
833,833,6,41.0,79.0
834,834,1,29.0,97.0
835,835,6,18.0,66.0
836,836,7,23.0,83.0
837,837,2,13.0,91.0
838,838,0,16.0,56.0
839,839,1,35.0,95.0
840,840,1,53.0,93.0
841,841,7,25.0,79.0
842,842,7,34.0,106.0
843,843,5,39.0,97.0
844,844,6,24.0,68.0
845,845,6,33.0,37.0
846,846,3,56.0,6.0
847,847,5,67.0,105.0
848,848,3,69.0,109.0
849,849,1,60.0,72.0
850,850,1,39.0,85.0
851,851,6,22.0,62.0
852,852,7,39.0,107.0
853,853,2,47.0,3.0
854,854,4,67.0,73.0
855,855,4,54.0,42.0
856,856,0,14.0,86.0
857,857,6,26.0,26.0
858,858,2,10.0,50.0
859,859,1,50.0,100.0
860,860,2,53.0,119.0
861,861,2,50.0,10.0
862,862,7,50.0,36.0
863,863,7,43.0,29.0
864,864,1,31.0,83.0
865,865,1,24.0,44.0
866,866,4,70.0,76.0
867,867,3,8.0,48.0
868,868,3,71.0,51.0
869,869,4,69.0,99.0
870,870,3,70.0,62.0
871,871,7,15.0,43.0
872,872,3,72.0,52.0
873,873,6,19.0,35.0
874,874,1,62.0,80.0
875,875,5,52.0,108.0
876,876,4,52.0,14.0
877,877,2,29.0,105.0
878,878,0,17.0,37.0
879,879,5,32.0,46.0
880,880,4,68.0,78.0
881,881,3,73.0,91.0
882,882,5,36.0,68.0
883,883,1,57.0,83.0
884,884,4,37.0,21.0
885,885,1,39.0,89.0
886,886,2,38.0,114.0
887,887,5,36.0,78.0
888,888,5,59.0,33.0
889,889,1,61.0,79.0
890,890,4,34.0,74.0
891,891,0,25.0,11.0
892,892,6,22.0,96.0
893,893,3,16.0,18.0
894,894,1,58.0,100.0
895,895,1,30.0,48.0
896,896,4,41.0,25.0
897,897,6,16.0,44.0
898,898,4,53.0,111.0
899,899,7,31.0,29.0
900,900,6,31.0,25.0
901,901,3,63.0,27.0
902,902,3,52.0,122.0
903,903,5,33.0,27.0
904,904,3,8.0,44.0
905,905,5,58.0,30.0
906,906,4,45.0,89.0
907,907,7,16.0,46.0
908,908,6,38.0,38.0
909,909,4,59.0,49.0
910,910,6,18.0,90.0
911,911,2,53.0,11.0
912,912,0,15.0,69.0
913,913,0,10.0,72.0
914,914,1,47.0,93.0
915,915,0,29.0,5.0
916,916,1,52.0,90.0
917,917,5,37.0,31.0
918,918,3,10.0,92.0
919,919,6,27.0,71.0
920,920,7,53.0,27.0
921,921,0,16.0,80.0
922,922,7,39.0,37.0
923,923,3,45.0,127.0
924,924,7,35.0,13.0
925,925,7,18.0,50.0
926,926,1,69.0,73.0
927,927,6,27.0,21.0
928,928,1,42.0,16.0
929,929,5,44.0,88.0
930,930,4,68.0,80.0
931,931,1,27.0,77.0
932,932,3,12.0,28.0
933,933,5,50.0,54.0
934,934,3,68.0,34.0
935,935,1,65.0,93.0
936,936,7,53.0,59.0
937,937,1,55.0,81.0
938,938,1,42.0,74.0
939,939,5,24.0,66.0
940,940,3,71.0,57.0
941,941,1,64.0,94.0
