row_index,selected_spot_index,cluster,x,y
8411,373221,2,467.0,153.0
8412,373305,2,400.0,292.0
8413,373316,2,347.0,797.0
8414,373327,0,263.0,78.0
8415,373439,4,466.0,212.0
8416,373456,1,654.0,352.0
8417,373557,5,530.0,491.0
8418,373588,4,304.0,866.0
8419,373648,0,154.0,126.0
8420,373652,4,137.0,164.0
8421,373692,0,485.0,127.0
8422,373779,5,443.0,388.0
8423,373825,2,261.0,501.0
8424,373871,3,417.0,587.0
8425,373941,7,154.0,145.0
8426,373961,3,440.0,586.0
8427,374025,0,511.0,132.0
8428,374029,6,358.0,607.0
8429,374032,2,326.0,353.0
8430,374057,2,217.0,704.0
8431,374081,5,547.0,574.0
8432,374157,2,246.0,630.0
8433,374223,4,171.0,62.0
8434,374242,7,392.0,378.0
8435,374247,0,437.0,147.0
8436,374254,0,152.0,833.0
8437,374292,7,195.0,245.0
8438,374315,6,357.0,485.0
8439,374388,1,235.0,672.0
8440,374454,5,481.0,362.0
8441,374464,5,615.0,677.0
8442,374483,5,529.0,731.0
8443,374528,0,114.0,169.0
8444,374550,7,229.0,724.0
8445,374563,2,172.0,440.0
8446,374654,7,265.0,84.0
8447,374686,4,657.0,20.0
8448,374709,0,282.0,849.0
8449,374718,0,188.0,258.0
8450,374756,7,224.0,749.0
8451,374762,6,672.0,297.0
8452,374898,4,750.0,176.0
8453,374942,7,394.0,425.0
8454,374958,5,512.0,486.0
8455,374967,3,463.0,496.0
8456,375101,1,325.0,287.0
8457,375154,3,267.0,396.0
8458,375201,7,236.0,545.0
8459,375283,2,174.0,386.0
8460,375292,7,253.0,588.0
8461,375316,7,327.0,733.0
8462,375348,0,39.0,471.0
8463,375351,1,731.0,136.0
8464,375363,5,605.0,399.0
8465,375372,2,245.0,685.0
8466,375391,1,463.0,421.0
8467,375700,7,220.0,126.0
8468,375701,2,510.0,737.0
8469,375720,1,504.0,444.0
8470,375754,0,89.0,795.0
8471,375775,2,240.0,404.0
8472,375793,0,162.0,413.0
8473,375813,4,632.0,207.0
8474,375825,7,219.0,687.0
8475,375843,7,97.0,676.0
8476,376097,0,224.0,261.0
8477,376106,2,292.0,774.0
8478,376118,3,538.0,546.0
8479,376136,2,218.0,737.0
8480,376156,2,298.0,213.0
8481,376169,1,258.0,141.0
8482,376240,5,263.0,199.0
8483,376245,2,125.0,728.0
8484,376247,6,398.0,600.0
8485,376268,1,515.0,678.0
8486,376344,5,556.0,352.0
8487,376359,4,138.0,164.0
8488,376367,2,212.0,515.0
8489,376387,7,185.0,110.0
8490,376409,0,174.0,111.0
8491,376416,3,603.0,684.0
8492,376484,0,148.0,244.0
8493,376506,4,713.0,71.0
8494,376610,1,680.0,230.0
8495,376680,5,588.0,589.0
8496,376701,2,135.0,663.0
8497,376720,7,251.0,484.0
8498,376744,2,516.0,157.0
8499,376755,7,308.0,290.0
8500,376857,5,768.0,220.0
8501,376869,7,332.0,702.0
8502,376874,5,673.0,201.0
8503,376976,7,185.0,835.0
8504,376979,5,579.0,369.0
8505,377161,4,492.0,352.0
8506,377178,2,268.0,823.0
8507,377302,0,279.0,301.0
8508,377464,7,231.0,809.0
8509,377508,2,574.0,143.0
