row_index,selected_spot_index,cluster,x,y
289,11492,1,629.0,489.0
290,11513,5,765.0,163.0
291,11524,2,545.0,583.0
292,11540,1,413.0,210.0
293,11641,4,427.0,297.0
294,11694,3,220.0,737.0
295,11715,3,433.0,323.0
296,11733,6,707.0,135.0
297,11757,6,623.0,334.0
298,11797,1,522.0,383.0
299,11820,5,233.0,218.0
300,11875,7,536.0,774.0
301,11889,4,588.0,182.0
302,11907,1,122.0,508.0
303,11978,7,415.0,757.0
304,11999,7,280.0,664.0
305,12060,2,481.0,601.0
306,12134,5,167.0,430.0
307,12135,3,291.0,299.0
308,12239,5,224.0,224.0
309,12282,7,298.0,514.0
310,12299,0,303.0,551.0
311,12330,7,64.0,573.0
312,12350,1,185.0,114.0
313,12369,6,446.0,690.0
314,12450,1,655.0,57.0
315,12539,2,605.0,527.0
316,12566,4,321.0,796.0
317,12589,5,45.0,593.0
318,12604,5,639.0,246.0
319,12673,1,509.0,323.0
320,12778,5,161.0,179.0
321,12780,4,456.0,389.0
322,12838,2,626.0,175.0
323,12842,6,469.0,335.0
324,12857,6,488.0,302.0
325,12862,0,188.0,628.0
326,12949,6,443.0,259.0
327,13018,6,586.0,437.0
328,13070,1,137.0,227.0
329,13112,7,297.0,803.0
330,13244,4,617.0,129.0
331,13304,0,367.0,511.0
332,13324,0,362.0,511.0
333,13332,5,116.0,187.0
334,13359,2,231.0,646.0
335,13369,0,575.0,668.0
336,13458,1,735.0,228.0
337,13483,4,566.0,440.0
338,13618,6,506.0,404.0
339,13627,5,561.0,175.0
340,13630,1,728.0,136.0
341,13644,0,373.0,567.0
342,13663,0,413.0,401.0
343,13697,6,126.0,788.0
344,13717,3,401.0,747.0
345,13867,6,380.0,237.0
346,13890,6,682.0,275.0
347,13891,4,109.0,534.0
348,13899,6,699.0,208.0
349,13926,5,489.0,85.0
350,13927,3,160.0,743.0
351,13974,5,510.0,316.0
352,13978,4,159.0,704.0
353,14008,4,223.0,528.0
354,14022,7,346.0,757.0
355,14121,6,647.0,292.0
356,14207,4,492.0,147.0
357,14258,3,557.0,173.0
358,14343,2,472.0,593.0
359,14439,7,390.0,289.0
360,14511,1,141.0,224.0
361,14576,1,49.0,460.0
362,14642,0,282.0,118.0
363,14676,1,54.0,519.0
364,14720,6,642.0,278.0
365,14778,1,28.0,462.0
366,14924,6,261.0,125.0
367,14974,7,753.0,160.0
368,14991,7,297.0,511.0
369,14998,4,174.0,776.0
370,15063,3,190.0,656.0
371,15066,6,591.0,275.0
372,15122,3,150.0,774.0
373,15155,2,495.0,677.0
374,15159,6,489.0,219.0
375,15207,2,583.0,244.0
376,15289,1,109.0,197.0
377,15292,7,228.0,244.0
378,15302,7,423.0,90.0
379,15345,3,139.0,719.0
380,15378,5,235.0,98.0
381,15382,2,183.0,379.0
382,15402,5,352.0,206.0
383,15465,1,588.0,103.0
384,15498,1,158.0,86.0
385,15554,3,217.0,379.0
386,15589,0,713.0,58.0
387,15596,7,227.0,376.0
388,15608,3,140.0,594.0
389,15696,1,509.0,782.0
390,15717,5,240.0,175.0
