mode,scope,k,n_obs,embedding_dim,cluster_asw_raw,cluster_asw_scaled_raw,calinski_harabasz_raw,davies_bouldin_raw,section_ari_raw,section_nmi_raw,section_asw_raw,metric_space_raw,labels_path_raw,cluster_asw_standardized,cluster_asw_scaled_standardized,calinski_harabasz_standardized,davies_bouldin_standardized,section_ari_standardized,section_nmi_standardized,section_asw_standardized,metric_space_standardized,labels_path_standardized,cluster_asw_delta_standardized_minus_raw,cluster_asw_scaled_delta_standardized_minus_raw,calinski_harabasz_delta_standardized_minus_raw,davies_bouldin_delta_standardized_minus_raw,section_ari_delta_standardized_minus_raw,section_nmi_delta_standardized_minus_raw,section_asw_delta_standardized_minus_raw
joint,combined,12,7866,128,0.1304536163806915,0.5652268081903458,642.7997887215876,2.189148872157189,0.0027057097917669,0.0062992582549143,0.0016474790172651,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/joint_k12/labels_all.csv,0.1328250616788864,0.5664125308394432,616.4696075681807,2.146982313312132,0.0022937721426341,0.0058742387319207,0.0015938805881887,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/joint_k12/labels_all.csv,0.002371445298194913,0.0011857226490974426,-26.330181153406897,-0.04216655884505682,-0.00041193764913279984,-0.00042501952299360025,-5.359842907640003e-05
independent,s1,5,2384,128,0.1822870373725891,0.5911435186862946,337.0842411414896,1.88095938295662,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k5/labels_s1.csv,0.1725478172302246,0.5862739086151123,320.48302759355306,1.961881273287788,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k5/labels_s1.csv,-0.009739220142364502,-0.004869610071182251,-16.60121354793654,0.08092189033116792,,,
independent,s2,5,2820,128,0.1805031597614288,0.5902515798807144,398.7604909098908,2.0198389674968453,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k5/labels_s2.csv,0.1758626997470855,0.5879313498735428,379.2416530646228,2.015618139677053,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k5/labels_s2.csv,-0.004640460014343317,-0.002320230007171631,-19.518837845267967,-0.004220827819792383,,,
independent,s3,5,2662,128,0.1789511740207672,0.5894755870103836,372.23260751970673,1.9868625079845368,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k5/labels_s3.csv,0.1689355075359344,0.5844677537679672,345.5654256721133,2.038200100083309,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k5/labels_s3.csv,-0.01001566648483282,-0.005007833242416382,-26.66718184759344,0.0513375920987722,,,
independent,s1,6,2384,128,0.1914537400007248,0.5957268700003624,309.7557991597505,1.8842661003345569,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k6/labels_s1.csv,0.1832569241523742,0.5916284620761871,295.99378006361064,1.9364045928352684,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k6/labels_s1.csv,-0.00819681584835058,-0.0040984079241752625,-13.762019096139852,0.052138492500711564,,,
independent,s2,6,2820,128,0.1583109498023986,0.5791554749011993,376.6755572362742,2.0337752701210072,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k6/labels_s2.csv,0.1541279852390289,0.5770639926195145,357.5362958937949,2.0484965172990752,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k6/labels_s2.csv,-0.0041829645633696955,-0.0020914822816848755,-19.1392613424793,0.014721247178067998,,,
independent,s3,6,2662,128,0.1577240526676178,0.5788620263338089,344.5083724616785,2.073476877746929,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k6/labels_s3.csv,0.1531364321708679,0.576568216085434,319.8217949930103,2.1039587718620862,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k6/labels_s3.csv,-0.004587620496749906,-0.002293810248374939,-24.68657746866819,0.03048189411515745,,,
independent,s1,8,2384,128,0.1575082391500473,0.5787541195750237,270.8034644338138,2.119198858441341,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_s1.csv,0.1579219251871109,0.5789609625935555,260.83076862142894,2.102497967922846,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k8/labels_s1.csv,0.00041368603706359863,0.00020684301853179932,-9.97269581238487,-0.016700890518495104,,,
independent,s2,8,2820,128,0.1701539605855941,0.5850769802927971,330.90452513932007,2.0203107031498218,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_s2.csv,0.1668851226568222,0.5834425613284111,314.8003252710703,2.0400028411031395,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k8/labels_s2.csv,-0.0032688379287718894,-0.0016344189643859863,-16.104199868249793,0.0196921379533177,,,
independent,s3,8,2662,128,0.1549434065818786,0.5774717032909393,296.0799929554243,2.0792640228132635,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_s3.csv,0.1483104974031448,0.5741552487015724,275.817777952068,2.0829856088185474,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/mousebrain_preprocessing_comparison/standardized_embedding/clustering/independent_k8/labels_s3.csv,-0.006632909178733798,-0.003316454589366913,-20.26221500335629,0.003721586005283939,,,
