section,spot_index,obs_name,cluster,stage
Mouse_Thymus3,2357,53_40,5,Mouse_Thymus3
Mouse_Thymus3,2358,82_17,0,Mouse_Thymus3
Mouse_Thymus3,2359,77_48,6,Mouse_Thymus3
Mouse_Thymus3,2360,31_59,9,Mouse_Thymus3
Mouse_Thymus3,2361,16_46,0,Mouse_Thymus3
Mouse_Thymus3,2362,45_34,8,Mouse_Thymus3
Mouse_Thymus3,2363,107_45,0,Mouse_Thymus3
Mouse_Thymus3,2364,53_19,1,Mouse_Thymus3
Mouse_Thymus3,2365,39_57,4,Mouse_Thymus3
Mouse_Thymus3,2366,90_24,0,Mouse_Thymus3
Mouse_Thymus3,2367,59_28,8,Mouse_Thymus3
Mouse_Thymus3,2368,83_8,8,Mouse_Thymus3
Mouse_Thymus3,2369,110_39,0,Mouse_Thymus3
Mouse_Thymus3,2370,59_30,0,Mouse_Thymus3
Mouse_Thymus3,2371,75_22,0,Mouse_Thymus3
Mouse_Thymus3,2372,56_39,5,Mouse_Thymus3
Mouse_Thymus3,2373,74_8,1,Mouse_Thymus3
Mouse_Thymus3,2374,28_45,0,Mouse_Thymus3
Mouse_Thymus3,2375,87_15,0,Mouse_Thymus3
Mouse_Thymus3,2376,25_41,1,Mouse_Thymus3
Mouse_Thymus3,2377,116_43,1,Mouse_Thymus3
Mouse_Thymus3,2378,111_61,8,Mouse_Thymus3
Mouse_Thymus3,2379,93_38,8,Mouse_Thymus3
Mouse_Thymus3,2380,26_39,1,Mouse_Thymus3
Mouse_Thymus3,2381,60_17,0,Mouse_Thymus3
Mouse_Thymus3,2382,75_41,0,Mouse_Thymus3
Mouse_Thymus3,2383,118_50,5,Mouse_Thymus3
Mouse_Thymus3,2384,86_44,1,Mouse_Thymus3
Mouse_Thymus3,2385,81_47,8,Mouse_Thymus3
Mouse_Thymus3,2386,25_33,5,Mouse_Thymus3
Mouse_Thymus3,2387,24_57,8,Mouse_Thymus3
Mouse_Thymus3,2388,80_38,6,Mouse_Thymus3
Mouse_Thymus3,2389,71_18,1,Mouse_Thymus3
Mouse_Thymus3,2390,28_56,5,Mouse_Thymus3
Mouse_Thymus3,2391,73_22,0,Mouse_Thymus3
Mouse_Thymus3,2392,22_52,1,Mouse_Thymus3
Mouse_Thymus3,2393,51_35,0,Mouse_Thymus3
Mouse_Thymus3,2394,83_24,0,Mouse_Thymus3
Mouse_Thymus3,2395,18_40,5,Mouse_Thymus3
Mouse_Thymus3,2396,21_55,5,Mouse_Thymus3
Mouse_Thymus3,2397,27_52,8,Mouse_Thymus3
Mouse_Thymus3,2398,51_26,9,Mouse_Thymus3
Mouse_Thymus3,2399,80_36,5,Mouse_Thymus3
Mouse_Thymus3,2400,61_21,0,Mouse_Thymus3
Mouse_Thymus3,2401,65_2,5,Mouse_Thymus3
Mouse_Thymus3,2402,59_32,6,Mouse_Thymus3
Mouse_Thymus3,2403,54_25,0,Mouse_Thymus3
Mouse_Thymus3,2404,46_20,5,Mouse_Thymus3
Mouse_Thymus3,2405,92_51,1,Mouse_Thymus3
Mouse_Thymus3,2406,88_8,1,Mouse_Thymus3
Mouse_Thymus3,2407,36_23,5,Mouse_Thymus3
Mouse_Thymus3,2408,7_44,8,Mouse_Thymus3
Mouse_Thymus3,2409,30_44,0,Mouse_Thymus3
Mouse_Thymus3,2410,1_49,8,Mouse_Thymus3
Mouse_Thymus3,2411,73_34,0,Mouse_Thymus3
Mouse_Thymus3,2412,86_45,1,Mouse_Thymus3
Mouse_Thymus3,2413,123_62,8,Mouse_Thymus3
Mouse_Thymus3,2414,19_47,0,Mouse_Thymus3
Mouse_Thymus3,2415,99_16,9,Mouse_Thymus3
Mouse_Thymus3,2416,63_5,8,Mouse_Thymus3
Mouse_Thymus3,2417,111_63,8,Mouse_Thymus3
Mouse_Thymus3,2418,30_54,5,Mouse_Thymus3
Mouse_Thymus3,2419,29_39,5,Mouse_Thymus3
Mouse_Thymus3,2420,64_36,6,Mouse_Thymus3
Mouse_Thymus3,2421,85_1,9,Mouse_Thymus3
Mouse_Thymus3,2422,79_9,1,Mouse_Thymus3
Mouse_Thymus3,2423,30_52,5,Mouse_Thymus3
Mouse_Thymus3,2424,77_17,1,Mouse_Thymus3
Mouse_Thymus3,2425,57_14,1,Mouse_Thymus3
Mouse_Thymus3,2426,59_18,0,Mouse_Thymus3
Mouse_Thymus3,2427,79_13,1,Mouse_Thymus3
Mouse_Thymus3,2428,50_26,9,Mouse_Thymus3
Mouse_Thymus3,2429,76_18,8,Mouse_Thymus3
Mouse_Thymus3,2430,75_48,9,Mouse_Thymus3
Mouse_Thymus3,2431,77_46,8,Mouse_Thymus3
Mouse_Thymus3,2432,26_36,1,Mouse_Thymus3
Mouse_Thymus3,2433,114_52,5,Mouse_Thymus3
Mouse_Thymus3,2434,102_21,8,Mouse_Thymus3
Mouse_Thymus3,2435,121_66,6,Mouse_Thymus3
Mouse_Thymus3,2436,104_36,0,Mouse_Thymus3
Mouse_Thymus3,2437,99_30,6,Mouse_Thymus3
Mouse_Thymus3,2438,30_34,6,Mouse_Thymus3
Mouse_Thymus3,2439,25_47,0,Mouse_Thymus3
Mouse_Thymus3,2440,63_14,1,Mouse_Thymus3
Mouse_Thymus3,2441,25_56,5,Mouse_Thymus3
Mouse_Thymus3,2442,47_16,4,Mouse_Thymus3
Mouse_Thymus3,2443,84_52,9,Mouse_Thymus3
Mouse_Thymus3,2444,23_57,1,Mouse_Thymus3
Mouse_Thymus3,2445,83_26,6,Mouse_Thymus3
Mouse_Thymus3,2446,33_50,0,Mouse_Thymus3
Mouse_Thymus3,2447,85_47,1,Mouse_Thymus3
Mouse_Thymus3,2448,4_50,6,Mouse_Thymus3
Mouse_Thymus3,2449,78_14,1,Mouse_Thymus3
Mouse_Thymus3,2450,92_26,0,Mouse_Thymus3
Mouse_Thymus3,2451,55_22,6,Mouse_Thymus3
Mouse_Thymus3,2452,88_34,1,Mouse_Thymus3
Mouse_Thymus3,2453,15_52,8,Mouse_Thymus3
Mouse_Thymus3,2454,58_22,0,Mouse_Thymus3
Mouse_Thymus3,2455,69_6,1,Mouse_Thymus3
Mouse_Thymus3,2456,17_42,5,Mouse_Thymus3
Mouse_Thymus3,2457,120_53,1,Mouse_Thymus3
Mouse_Thymus3,2458,79_6,5,Mouse_Thymus3
Mouse_Thymus3,2459,90_39,1,Mouse_Thymus3
Mouse_Thymus3,2460,101_30,0,Mouse_Thymus3
Mouse_Thymus3,2461,122_53,5,Mouse_Thymus3
Mouse_Thymus3,2462,2_46,8,Mouse_Thymus3
Mouse_Thymus3,2463,114_56,5,Mouse_Thymus3
Mouse_Thymus3,2464,80_39,1,Mouse_Thymus3
Mouse_Thymus3,2465,21_50,0,Mouse_Thymus3
Mouse_Thymus3,2466,33_58,5,Mouse_Thymus3
Mouse_Thymus3,2467,92_59,5,Mouse_Thymus3
Mouse_Thymus3,2468,62_10,8,Mouse_Thymus3
Mouse_Thymus3,2469,72_30,0,Mouse_Thymus3
Mouse_Thymus3,2470,116_42,5,Mouse_Thymus3
Mouse_Thymus3,2471,89_57,5,Mouse_Thymus3
Mouse_Thymus3,2472,75_9,1,Mouse_Thymus3
Mouse_Thymus3,2473,23_47,0,Mouse_Thymus3
Mouse_Thymus3,2474,59_12,1,Mouse_Thymus3
Mouse_Thymus3,2475,85_21,0,Mouse_Thymus3
Mouse_Thymus3,2476,42_34,8,Mouse_Thymus3
Mouse_Thymus3,2477,88_46,1,Mouse_Thymus3
Mouse_Thymus3,2478,90_38,9,Mouse_Thymus3
Mouse_Thymus3,2479,41_28,0,Mouse_Thymus3
Mouse_Thymus3,2480,81_17,0,Mouse_Thymus3
Mouse_Thymus3,2481,51_16,6,Mouse_Thymus3
Mouse_Thymus3,2482,26_32,8,Mouse_Thymus3
Mouse_Thymus3,2483,100_61,5,Mouse_Thymus3
Mouse_Thymus3,2484,46_49,4,Mouse_Thymus3
Mouse_Thymus3,2485,17_58,9,Mouse_Thymus3
Mouse_Thymus3,2486,85_10,1,Mouse_Thymus3
Mouse_Thymus3,2487,113_65,9,Mouse_Thymus3
Mouse_Thymus3,2488,115_43,1,Mouse_Thymus3
Mouse_Thymus3,2489,25_39,5,Mouse_Thymus3
Mouse_Thymus3,2490,19_41,5,Mouse_Thymus3
Mouse_Thymus3,2491,76_30,0,Mouse_Thymus3
Mouse_Thymus3,2492,68_20,9,Mouse_Thymus3
Mouse_Thymus3,2493,109_42,0,Mouse_Thymus3
Mouse_Thymus3,2494,75_19,6,Mouse_Thymus3
Mouse_Thymus3,2495,79_39,9,Mouse_Thymus3
Mouse_Thymus3,2496,36_39,5,Mouse_Thymus3
Mouse_Thymus3,2497,61_18,1,Mouse_Thymus3
Mouse_Thymus3,2498,110_37,5,Mouse_Thymus3
Mouse_Thymus3,2499,52_14,5,Mouse_Thymus3
Mouse_Thymus3,2500,39_52,1,Mouse_Thymus3
Mouse_Thymus3,2501,71_46,1,Mouse_Thymus3
Mouse_Thymus3,2502,85_6,8,Mouse_Thymus3
Mouse_Thymus3,2503,101_52,9,Mouse_Thymus3
Mouse_Thymus3,2504,107_31,5,Mouse_Thymus3
Mouse_Thymus3,2505,58_15,8,Mouse_Thymus3
Mouse_Thymus3,2506,119_69,1,Mouse_Thymus3
Mouse_Thymus3,2507,69_11,6,Mouse_Thymus3
Mouse_Thymus3,2508,68_22,6,Mouse_Thymus3
Mouse_Thymus3,2509,111_54,5,Mouse_Thymus3
Mouse_Thymus3,2510,93_40,9,Mouse_Thymus3
Mouse_Thymus3,2511,66_6,5,Mouse_Thymus3
Mouse_Thymus3,2512,116_60,0,Mouse_Thymus3
Mouse_Thymus3,2513,83_38,5,Mouse_Thymus3
Mouse_Thymus3,2514,97_49,9,Mouse_Thymus3
Mouse_Thymus3,2515,78_34,5,Mouse_Thymus3
Mouse_Thymus3,2516,49_37,6,Mouse_Thymus3
Mouse_Thymus3,2517,36_50,5,Mouse_Thymus3
Mouse_Thymus3,2518,83_37,1,Mouse_Thymus3
Mouse_Thymus3,2519,69_22,6,Mouse_Thymus3
Mouse_Thymus3,2520,113_44,0,Mouse_Thymus3
Mouse_Thymus3,2521,96_40,9,Mouse_Thymus3
Mouse_Thymus3,2522,0_48,8,Mouse_Thymus3
Mouse_Thymus3,2523,71_28,6,Mouse_Thymus3
Mouse_Thymus3,2524,95_38,0,Mouse_Thymus3
Mouse_Thymus3,2525,26_42,5,Mouse_Thymus3
Mouse_Thymus3,2526,56_43,1,Mouse_Thymus3
Mouse_Thymus3,2527,68_48,1,Mouse_Thymus3
Mouse_Thymus3,2528,92_54,8,Mouse_Thymus3
Mouse_Thymus3,2529,97_57,5,Mouse_Thymus3
Mouse_Thymus3,2530,54_36,0,Mouse_Thymus3
Mouse_Thymus3,2531,37_32,6,Mouse_Thymus3
Mouse_Thymus3,2532,33_27,8,Mouse_Thymus3
Mouse_Thymus3,2533,113_40,5,Mouse_Thymus3
Mouse_Thymus3,2534,96_55,6,Mouse_Thymus3
Mouse_Thymus3,2535,43_39,0,Mouse_Thymus3
Mouse_Thymus3,2536,22_48,0,Mouse_Thymus3
Mouse_Thymus3,2537,55_32,0,Mouse_Thymus3
Mouse_Thymus3,2538,34_26,5,Mouse_Thymus3
Mouse_Thymus3,2539,100_17,9,Mouse_Thymus3
Mouse_Thymus3,2540,71_11,6,Mouse_Thymus3
Mouse_Thymus3,2541,99_31,6,Mouse_Thymus3
Mouse_Thymus3,2542,41_43,0,Mouse_Thymus3
Mouse_Thymus3,2543,33_48,0,Mouse_Thymus3
Mouse_Thymus3,2544,95_53,1,Mouse_Thymus3
Mouse_Thymus3,2545,30_51,0,Mouse_Thymus3
Mouse_Thymus3,2546,39_55,5,Mouse_Thymus3
Mouse_Thymus3,2547,36_41,5,Mouse_Thymus3
Mouse_Thymus3,2548,64_38,8,Mouse_Thymus3
Mouse_Thymus3,2549,125_62,4,Mouse_Thymus3
Mouse_Thymus3,2550,39_27,5,Mouse_Thymus3
Mouse_Thymus3,2551,57_40,5,Mouse_Thymus3
Mouse_Thymus3,2552,47_22,8,Mouse_Thymus3
Mouse_Thymus3,2553,64_35,9,Mouse_Thymus3
Mouse_Thymus3,2554,49_42,8,Mouse_Thymus3
Mouse_Thymus3,2555,90_43,9,Mouse_Thymus3
Mouse_Thymus3,2556,59_33,0,Mouse_Thymus3
Mouse_Thymus3,2557,101_42,8,Mouse_Thymus3
Mouse_Thymus3,2558,56_19,1,Mouse_Thymus3
Mouse_Thymus3,2559,98_20,5,Mouse_Thymus3
Mouse_Thymus3,2560,48_17,8,Mouse_Thymus3
Mouse_Thymus3,2561,32_37,9,Mouse_Thymus3
Mouse_Thymus3,2562,79_5,1,Mouse_Thymus3
Mouse_Thymus3,2563,47_33,6,Mouse_Thymus3
Mouse_Thymus3,2564,30_56,1,Mouse_Thymus3
Mouse_Thymus3,2565,103_47,1,Mouse_Thymus3
Mouse_Thymus3,2566,45_39,0,Mouse_Thymus3
Mouse_Thymus3,2567,38_36,8,Mouse_Thymus3
Mouse_Thymus3,2568,58_36,0,Mouse_Thymus3
Mouse_Thymus3,2569,71_40,0,Mouse_Thymus3
Mouse_Thymus3,2570,25_37,1,Mouse_Thymus3
Mouse_Thymus3,2571,75_24,0,Mouse_Thymus3
Mouse_Thymus3,2572,102_33,0,Mouse_Thymus3
Mouse_Thymus3,2573,43_47,6,Mouse_Thymus3
Mouse_Thymus3,2574,53_41,8,Mouse_Thymus3
Mouse_Thymus3,2575,101_38,0,Mouse_Thymus3
Mouse_Thymus3,2576,105_57,1,Mouse_Thymus3
Mouse_Thymus3,2577,93_47,1,Mouse_Thymus3
Mouse_Thymus3,2578,113_56,5,Mouse_Thymus3
Mouse_Thymus3,2579,65_21,6,Mouse_Thymus3
Mouse_Thymus3,2580,109_50,6,Mouse_Thymus3
Mouse_Thymus3,2581,66_21,6,Mouse_Thymus3
Mouse_Thymus3,2582,87_40,9,Mouse_Thymus3
Mouse_Thymus3,2583,79_0,8,Mouse_Thymus3
Mouse_Thymus3,2584,85_5,5,Mouse_Thymus3
Mouse_Thymus3,2585,15_51,0,Mouse_Thymus3
Mouse_Thymus3,2586,38_27,5,Mouse_Thymus3
Mouse_Thymus3,2587,52_31,6,Mouse_Thymus3
Mouse_Thymus3,2588,62_22,0,Mouse_Thymus3
Mouse_Thymus3,2589,114_42,9,Mouse_Thymus3
Mouse_Thymus3,2590,108_54,1,Mouse_Thymus3
Mouse_Thymus3,2591,8_49,9,Mouse_Thymus3
Mouse_Thymus3,2592,86_56,1,Mouse_Thymus3
Mouse_Thymus3,2593,24_51,0,Mouse_Thymus3
Mouse_Thymus3,2594,113_41,6,Mouse_Thymus3
Mouse_Thymus3,2595,49_27,0,Mouse_Thymus3
Mouse_Thymus3,2596,42_45,0,Mouse_Thymus3
Mouse_Thymus3,2597,32_35,1,Mouse_Thymus3
Mouse_Thymus3,2598,90_31,6,Mouse_Thymus3
Mouse_Thymus3,2599,65_14,1,Mouse_Thymus3
Mouse_Thymus3,2600,85_9,1,Mouse_Thymus3
Mouse_Thymus3,2601,106_36,0,Mouse_Thymus3
Mouse_Thymus3,2602,64_9,1,Mouse_Thymus3
Mouse_Thymus3,2603,68_9,8,Mouse_Thymus3
Mouse_Thymus3,2604,45_47,5,Mouse_Thymus3
Mouse_Thymus3,2605,7_48,1,Mouse_Thymus3
Mouse_Thymus3,2606,110_55,1,Mouse_Thymus3
Mouse_Thymus3,2607,78_48,8,Mouse_Thymus3
Mouse_Thymus3,2608,19_51,0,Mouse_Thymus3
Mouse_Thymus3,2609,92_53,5,Mouse_Thymus3
Mouse_Thymus3,2610,103_54,1,Mouse_Thymus3
Mouse_Thymus3,2611,99_13,9,Mouse_Thymus3
Mouse_Thymus3,2612,56_13,8,Mouse_Thymus3
Mouse_Thymus3,2613,91_57,1,Mouse_Thymus3
Mouse_Thymus3,2614,99_14,5,Mouse_Thymus3
Mouse_Thymus3,2615,84_15,0,Mouse_Thymus3
Mouse_Thymus3,2616,64_4,8,Mouse_Thymus3
Mouse_Thymus3,2617,66_12,8,Mouse_Thymus3
Mouse_Thymus3,2618,99_51,5,Mouse_Thymus3
Mouse_Thymus3,2619,76_31,0,Mouse_Thymus3
Mouse_Thymus3,2620,39_19,5,Mouse_Thymus3
Mouse_Thymus3,2621,41_30,0,Mouse_Thymus3
Mouse_Thymus3,2622,67_24,0,Mouse_Thymus3
Mouse_Thymus3,2623,44_39,0,Mouse_Thymus3
Mouse_Thymus3,2624,59_19,9,Mouse_Thymus3
Mouse_Thymus3,2625,104_41,0,Mouse_Thymus3
Mouse_Thymus3,2626,80_54,1,Mouse_Thymus3
Mouse_Thymus3,2627,99_48,1,Mouse_Thymus3
Mouse_Thymus3,2628,86_42,1,Mouse_Thymus3
Mouse_Thymus3,2629,37_49,0,Mouse_Thymus3
Mouse_Thymus3,2630,35_52,5,Mouse_Thymus3
Mouse_Thymus3,2631,69_12,5,Mouse_Thymus3
Mouse_Thymus3,2632,119_54,6,Mouse_Thymus3
Mouse_Thymus3,2633,32_30,1,Mouse_Thymus3
Mouse_Thymus3,2634,85_48,1,Mouse_Thymus3
Mouse_Thymus3,2635,70_46,1,Mouse_Thymus3
Mouse_Thymus3,2636,103_42,0,Mouse_Thymus3
Mouse_Thymus3,2637,77_47,9,Mouse_Thymus3
Mouse_Thymus3,2638,90_52,5,Mouse_Thymus3
Mouse_Thymus3,2639,7_43,8,Mouse_Thymus3
Mouse_Thymus3,2640,92_56,5,Mouse_Thymus3
Mouse_Thymus3,2641,63_46,5,Mouse_Thymus3
Mouse_Thymus3,2642,16_42,1,Mouse_Thymus3
Mouse_Thymus3,2643,63_32,8,Mouse_Thymus3
Mouse_Thymus3,2644,36_26,5,Mouse_Thymus3
Mouse_Thymus3,2645,67_43,1,Mouse_Thymus3
Mouse_Thymus3,2646,100_41,0,Mouse_Thymus3
Mouse_Thymus3,2647,78_32,1,Mouse_Thymus3
Mouse_Thymus3,2648,109_46,6,Mouse_Thymus3
Mouse_Thymus3,2649,41_24,9,Mouse_Thymus3
Mouse_Thymus3,2650,88_26,6,Mouse_Thymus3
Mouse_Thymus3,2651,28_35,1,Mouse_Thymus3
Mouse_Thymus3,2652,66_40,5,Mouse_Thymus3
Mouse_Thymus3,2653,74_25,0,Mouse_Thymus3
Mouse_Thymus3,2654,61_26,6,Mouse_Thymus3
Mouse_Thymus3,2655,83_48,1,Mouse_Thymus3
Mouse_Thymus3,2656,67_19,1,Mouse_Thymus3
Mouse_Thymus3,2657,98_24,6,Mouse_Thymus3
Mouse_Thymus3,2658,100_40,0,Mouse_Thymus3
Mouse_Thymus3,2659,107_30,1,Mouse_Thymus3
Mouse_Thymus3,2660,92_47,1,Mouse_Thymus3
Mouse_Thymus3,2661,84_38,5,Mouse_Thymus3
Mouse_Thymus3,2662,109_43,0,Mouse_Thymus3
Mouse_Thymus3,2663,17_48,0,Mouse_Thymus3
Mouse_Thymus3,2664,66_10,9,Mouse_Thymus3
Mouse_Thymus3,2665,42_29,0,Mouse_Thymus3
Mouse_Thymus3,2666,48_33,6,Mouse_Thymus3
Mouse_Thymus3,2667,57_27,0,Mouse_Thymus3
Mouse_Thymus3,2668,21_47,6,Mouse_Thymus3
Mouse_Thymus3,2669,51_19,8,Mouse_Thymus3
Mouse_Thymus3,2670,63_10,1,Mouse_Thymus3
Mouse_Thymus3,2671,71_5,1,Mouse_Thymus3
Mouse_Thymus3,2672,105_51,1,Mouse_Thymus3
Mouse_Thymus3,2673,40_43,0,Mouse_Thymus3
Mouse_Thymus3,2674,20_45,5,Mouse_Thymus3
Mouse_Thymus3,2675,104_32,6,Mouse_Thymus3
Mouse_Thymus3,2676,8_51,5,Mouse_Thymus3
Mouse_Thymus3,2677,77_49,1,Mouse_Thymus3
Mouse_Thymus3,2678,69_36,0,Mouse_Thymus3
Mouse_Thymus3,2679,41_54,5,Mouse_Thymus3
Mouse_Thymus3,2680,90_15,9,Mouse_Thymus3
Mouse_Thymus3,2681,69_20,1,Mouse_Thymus3
Mouse_Thymus3,2682,56_33,6,Mouse_Thymus3
Mouse_Thymus3,2683,9_51,8,Mouse_Thymus3
Mouse_Thymus3,2684,81_49,1,Mouse_Thymus3
Mouse_Thymus3,2685,41_51,8,Mouse_Thymus3
Mouse_Thymus3,2686,86_6,1,Mouse_Thymus3
Mouse_Thymus3,2687,99_41,0,Mouse_Thymus3
Mouse_Thymus3,2688,84_6,1,Mouse_Thymus3
Mouse_Thymus3,2689,102_42,0,Mouse_Thymus3
Mouse_Thymus3,2690,75_12,8,Mouse_Thymus3
Mouse_Thymus3,2691,29_41,5,Mouse_Thymus3
Mouse_Thymus3,2692,74_47,1,Mouse_Thymus3
Mouse_Thymus3,2693,88_2,9,Mouse_Thymus3
Mouse_Thymus3,2694,98_36,0,Mouse_Thymus3
Mouse_Thymus3,2695,74_11,5,Mouse_Thymus3
Mouse_Thymus3,2696,91_12,1,Mouse_Thymus3
Mouse_Thymus3,2697,71_43,1,Mouse_Thymus3
Mouse_Thymus3,2698,57_39,1,Mouse_Thymus3
Mouse_Thymus3,2699,69_29,0,Mouse_Thymus3
Mouse_Thymus3,2700,92_28,9,Mouse_Thymus3
Mouse_Thymus3,2701,92_63,9,Mouse_Thymus3
Mouse_Thymus3,2702,53_39,6,Mouse_Thymus3
Mouse_Thymus3,2703,58_23,0,Mouse_Thymus3
Mouse_Thymus3,2704,115_38,1,Mouse_Thymus3
Mouse_Thymus3,2705,125_69,5,Mouse_Thymus3
Mouse_Thymus3,2706,86_40,1,Mouse_Thymus3
Mouse_Thymus3,2707,56_21,6,Mouse_Thymus3
Mouse_Thymus3,2708,123_63,5,Mouse_Thymus3
Mouse_Thymus3,2709,70_43,1,Mouse_Thymus3
Mouse_Thymus3,2710,37_27,6,Mouse_Thymus3
Mouse_Thymus3,2711,89_59,5,Mouse_Thymus3
Mouse_Thymus3,2712,125_65,5,Mouse_Thymus3
Mouse_Thymus3,2713,93_13,1,Mouse_Thymus3
Mouse_Thymus3,2714,36_52,5,Mouse_Thymus3
Mouse_Thymus3,2715,26_55,5,Mouse_Thymus3
Mouse_Thymus3,2716,67_13,1,Mouse_Thymus3
Mouse_Thymus3,2717,74_0,8,Mouse_Thymus3
Mouse_Thymus3,2718,101_59,5,Mouse_Thymus3
Mouse_Thymus3,2719,17_43,5,Mouse_Thymus3
Mouse_Thymus3,2720,86_33,1,Mouse_Thymus3
Mouse_Thymus3,2721,105_22,4,Mouse_Thymus3
Mouse_Thymus3,2722,63_31,6,Mouse_Thymus3
Mouse_Thymus3,2723,51_39,0,Mouse_Thymus3
Mouse_Thymus3,2724,44_36,5,Mouse_Thymus3
Mouse_Thymus3,2725,34_49,0,Mouse_Thymus3
Mouse_Thymus3,2726,116_46,1,Mouse_Thymus3
Mouse_Thymus3,2727,44_45,0,Mouse_Thymus3
Mouse_Thymus3,2728,84_31,1,Mouse_Thymus3
Mouse_Thymus3,2729,54_28,0,Mouse_Thymus3
Mouse_Thymus3,2730,36_21,4,Mouse_Thymus3
Mouse_Thymus3,2731,57_37,0,Mouse_Thymus3
Mouse_Thymus3,2732,93_35,9,Mouse_Thymus3
Mouse_Thymus3,2733,73_35,0,Mouse_Thymus3
Mouse_Thymus3,2734,28_44,0,Mouse_Thymus3
Mouse_Thymus3,2735,118_49,5,Mouse_Thymus3
Mouse_Thymus3,2736,69_19,6,Mouse_Thymus3
Mouse_Thymus3,2737,77_41,0,Mouse_Thymus3
Mouse_Thymus3,2738,100_16,8,Mouse_Thymus3
Mouse_Thymus3,2739,20_57,5,Mouse_Thymus3
Mouse_Thymus3,2740,95_61,1,Mouse_Thymus3
Mouse_Thymus3,2741,65_3,5,Mouse_Thymus3
Mouse_Thymus3,2742,98_41,9,Mouse_Thymus3
Mouse_Thymus3,2743,98_25,0,Mouse_Thymus3
Mouse_Thymus3,2744,92_4,8,Mouse_Thymus3
Mouse_Thymus3,2745,77_8,1,Mouse_Thymus3
Mouse_Thymus3,2746,49_25,6,Mouse_Thymus3
Mouse_Thymus3,2747,26_38,5,Mouse_Thymus3
Mouse_Thymus3,2748,81_15,0,Mouse_Thymus3
Mouse_Thymus3,2749,15_54,5,Mouse_Thymus3
Mouse_Thymus3,2750,95_50,1,Mouse_Thymus3
Mouse_Thymus3,2751,0_49,8,Mouse_Thymus3
Mouse_Thymus3,2752,119_70,9,Mouse_Thymus3
Mouse_Thymus3,2753,100_37,0,Mouse_Thymus3
Mouse_Thymus3,2754,111_51,5,Mouse_Thymus3
Mouse_Thymus3,2755,116_50,0,Mouse_Thymus3
Mouse_Thymus3,2756,21_41,1,Mouse_Thymus3
Mouse_Thymus3,2757,78_16,0,Mouse_Thymus3
Mouse_Thymus3,2758,57_22,0,Mouse_Thymus3
Mouse_Thymus3,2759,79_56,8,Mouse_Thymus3
Mouse_Thymus3,2760,64_8,1,Mouse_Thymus3
Mouse_Thymus3,2761,52_26,1,Mouse_Thymus3
Mouse_Thymus3,2762,79_14,6,Mouse_Thymus3
Mouse_Thymus3,2763,72_29,0,Mouse_Thymus3
Mouse_Thymus3,2764,93_34,0,Mouse_Thymus3
Mouse_Thymus3,2765,54_20,9,Mouse_Thymus3
Mouse_Thymus3,2766,74_31,0,Mouse_Thymus3
Mouse_Thymus3,2767,41_34,8,Mouse_Thymus3
Mouse_Thymus3,2768,87_17,0,Mouse_Thymus3
Mouse_Thymus3,2769,95_11,9,Mouse_Thymus3
Mouse_Thymus3,2770,67_31,0,Mouse_Thymus3
Mouse_Thymus3,2771,41_31,0,Mouse_Thymus3
Mouse_Thymus3,2772,49_24,6,Mouse_Thymus3
Mouse_Thymus3,2773,68_42,1,Mouse_Thymus3
Mouse_Thymus3,2774,30_59,9,Mouse_Thymus3
Mouse_Thymus3,2775,70_3,8,Mouse_Thymus3
Mouse_Thymus3,2776,84_44,1,Mouse_Thymus3
Mouse_Thymus3,2777,28_57,5,Mouse_Thymus3
Mouse_Thymus3,2778,101_51,9,Mouse_Thymus3
Mouse_Thymus3,2779,99_52,5,Mouse_Thymus3
Mouse_Thymus3,2780,86_30,8,Mouse_Thymus3
Mouse_Thymus3,2781,120_51,5,Mouse_Thymus3
Mouse_Thymus3,2782,64_26,0,Mouse_Thymus3
Mouse_Thymus3,2783,11_54,5,Mouse_Thymus3
Mouse_Thymus3,2784,83_44,8,Mouse_Thymus3
Mouse_Thymus3,2785,55_21,9,Mouse_Thymus3
Mouse_Thymus3,2786,50_37,6,Mouse_Thymus3
Mouse_Thymus3,2787,104_28,5,Mouse_Thymus3
Mouse_Thymus3,2788,27_33,6,Mouse_Thymus3
Mouse_Thymus3,2789,99_32,1,Mouse_Thymus3
Mouse_Thymus3,2790,57_34,0,Mouse_Thymus3
Mouse_Thymus3,2791,75_2,5,Mouse_Thymus3
Mouse_Thymus3,2792,71_38,0,Mouse_Thymus3
Mouse_Thymus3,2793,13_46,0,Mouse_Thymus3
Mouse_Thymus3,2794,93_5,9,Mouse_Thymus3
Mouse_Thymus3,2795,121_53,9,Mouse_Thymus3
Mouse_Thymus3,2796,96_14,1,Mouse_Thymus3
Mouse_Thymus3,2797,110_43,0,Mouse_Thymus3
Mouse_Thymus3,2798,55_41,1,Mouse_Thymus3
Mouse_Thymus3,2799,105_31,1,Mouse_Thymus3
Mouse_Thymus3,2800,27_44,0,Mouse_Thymus3
Mouse_Thymus3,2801,28_33,9,Mouse_Thymus3
Mouse_Thymus3,2802,33_34,6,Mouse_Thymus3
Mouse_Thymus3,2803,93_21,0,Mouse_Thymus3
Mouse_Thymus3,2804,17_49,0,Mouse_Thymus3
Mouse_Thymus3,2805,87_58,5,Mouse_Thymus3
Mouse_Thymus3,2806,68_16,8,Mouse_Thymus3
Mouse_Thymus3,2807,78_37,9,Mouse_Thymus3
